Price,Close,High,Low,Open,Volume,Daily Return,MA20,MA50,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2021-09-08,151.55978393554688,153.4456022050819,150.45564303417842,153.38697789342345,74420200,-0.010083717036416862,146.9307418823242,143.58741973876954,0.012348441278390201
2021-09-09,150.5436248779297,152.53692642541913,150.42636132134103,151.93112186962642,57305700,-0.00670467475758163,147.33184585571288,143.93808502197265,0.012545469179868648
2021-09-10,145.56033325195312,151.9213251437336,145.2965089144569,151.45231569560596,140893200,-0.033101977118043524,147.33575439453125,144.17679168701173,0.014166183432920476
2021-09-13,146.1270751953125,147.9542695218118,145.34538275990522,147.18235774668085,102404300,0.0038935191387503565,147.35774154663085,144.42078369140626,0.014188928347847017
2021-09-14,144.72979736328125,147.61228914708835,143.54750041568678,146.90876744705565,109296300,-0.009562073490923306,147.21117401123047,144.58434051513672,0.013988270641795626
2021-09-15,145.6189727783203,146.01959220126037,143.01985176888803,145.15972903193406,83281300,0.006143692807136114,147.15450134277344,144.7254837036133,0.014015829297326973
2021-09-16,145.3844451904297,145.56033305169905,143.8503875542624,145.04246503666727,68034100,-0.0016105565326823834,147.27322006225586,144.81217834472656,0.012711822071270848
2021-09-17,142.71694946289062,145.41378761722353,142.4238129361749,145.41378761722353,129868800,-0.018347875689487148,147.241951751709,144.8714749145508,0.01341117533166007
2021-09-20,139.66835021972656,141.52485650500037,138.0365754530921,140.50866688674913,123478900,-0.021361157554427468,146.98545989990234,144.833310546875,0.013978226143148123
2021-09-21,140.14712524414062,141.29035906389458,139.51200859720305,140.6356810985669,75834000,0.0034279421476723915,146.67864532470702,144.81662475585938,0.013752115036090298
2021-09-22,142.51174926757812,143.0784609405733,140.4109501394529,141.14378392401113,76404300,0.01687244043941849,146.49445877075195,144.82498657226563,0.014389318073520906
2021-09-23,143.4693145751953,143.71359250338787,142.30654925147212,143.29342671393508,64838200,0.006719202539709812,146.41970977783203,144.78400939941406,0.01438638093564624
2021-09-24,143.5572509765625,144.09466540021555,142.2283784515029,142.32609558654582,53477900,0.0006129282880285025,146.38941802978516,144.75786376953124,0.01433708392216546
2021-09-27,142.04273986816406,142.6192471706429,140.52822848156046,142.14045701354505,74150700,-0.010549875384878282,146.23161392211915,144.74221069335937,0.014410250838210825
2021-09-28,138.66192626953125,141.43691994614318,138.44696050068399,139.97125238193445,108972300,-0.023801382610407873,145.68394241333007,144.73582275390626,0.013241496738062736
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000,0.006482969508815994,145.24424057006837,144.67521545410156,0.013381000343747892
2021-09-30,138.26132202148438,141.07540882378817,138.04635622911155,140.37188712321222,89056700,-0.009311673917899332,144.7063415527344,144.60325225830078,0.013332474897709938
2021-10-01,139.3849639892578,139.64878829633227,135.9259954801677,138.65213028813756,94639600,0.008126943611886261,144.16892929077147,144.5264434814453,0.013361885969330328
2021-10-04,135.95533752441406,138.9550779570537,135.10525501528176,138.5153657120816,98322000,-0.024605426343605186,143.42827835083008,144.34669891357422,0.014010031276560553
2021-10-05,137.8802032470703,138.9843440041992,136.17025813588964,136.29728740091528,80861100,0.014158073950650163,142.66710662841797,144.197060546875,0.013910059096528255
2021-10-06,138.7498779296875,138.8964387383312,135.20295726507902,136.27778622694314,83221100,0.006307465917052557,142.026611328125,144.10813568115233,0.014084617023119913
2021-10-07,140.01036071777344,140.9190825580318,139.45341467529775,139.78562915042673,61732700,0.009084568627330203,141.49994812011718,144.07934844970703,0.014382711548154632
2021-10-08,139.62928771972656,140.8799897873894,139.29707324446653,140.73342896287608,58773200,-0.0027217485627012428,141.20339584350586,144.03006103515625,0.012586226724252646
2021-10-11,139.54132080078125,141.49554421911762,138.56420909161307,139.01368703802868,64452200,-0.0006300033494540669,140.8741081237793,143.97472137451172,0.012515149053681847
2021-10-12,138.27108764648438,139.97126757292082,137.8118439004276,139.9517211619384,73035900,-0.009102917666304333,140.55117263793946,143.90061157226563,0.012501401465131887
2021-10-13,137.68482971191406,138.163604960137,136.01396194464323,138.00727840066958,78762700,-0.004239916996018667,140.15446548461915,143.77887237548828,0.012351131093162097
2021-10-14,140.4696044921875,140.58686806127858,138.27110266842462,138.85737578524592,69907100,0.020225719755039062,139.90872344970703,143.72082946777343,0.013377295993893494
2021-10-15,141.5248565673828,141.58348088448486,140.22529620330172,140.47935479013262,67940300,0.00751231612710912,139.84911880493163,143.6817446899414,0.012918540214242867
2021-10-18,143.19569396972656,143.4790497458413,139.88328656577576,140.1666423418905,85589200,0.01180596428690417,140.02548599243164,143.68975646972658,0.012186048914531273
2021-10-19,145.3551483154297,145.75576773810008,143.19573955238386,143.64520263819782,76378900,0.015080441917196596,140.2858871459961,143.74193481445312,0.012564871777126499
2021-10-20,145.84368896484375,146.32247907181252,144.7297822080243,145.29650879090318,58418800,0.003361013731373985,140.45248413085938,143.81345886230469,0.01207108759775872
2021-10-21,146.05865478515625,146.21499623763387,144.4855043297612,145.40399172614036,61421000,0.0014739466742665908,140.58195114135742,143.8842010498047,0.012002236039152805
2021-10-22,145.28672790527344,146.7426146643611,145.23786934278849,146.26383951681254,58883400,-0.005285047168333001,140.66842498779297,143.88029235839844,0.012083484846986323
2021-10-25,145.23788452148438,145.95117189778182,144.24122639888336,145.27696242983234,50720600,-0.000336186136843164,140.82818222045898,143.87130340576172,0.011796836167611197
2021-10-26,145.90231323242188,147.387512149544,145.5993961083312,145.912078981119,60893400,0.0045747616961413495,141.19020156860353,143.83612670898438,0.010237645697592336
2021-10-27,145.44309997558594,146.30294823636,145.0913391249601,145.94142163499626,56094900,-0.0031474021669856134,141.48431320190429,143.80994018554688,0.010271726839612211
2021-10-28,149.0779571533203,149.66421529809745,146.29318250961379,146.39089965518153,100077900,0.0249916096284013,142.0251449584961,143.93129791259764,0.011094066040069463
2021-10-29,146.371337890625,146.50813293434493,143.05892977311782,143.85038787675046,124953200,-0.018155730829552907,142.37446365356445,143.9918783569336,0.012072036498804083
2021-11-01,145.55059814453125,146.2736514231289,144.41714473918745,145.57991030936387,74588300,-0.005607243589636712,142.8542266845703,144.00692657470702,0.010466126215706138
2021-11-02,146.58633422851562,148.10086068451773,145.24768076131065,145.25746142260692,69122000,0.007115986448615663,143.28953323364257,144.0129849243164,0.010202681464411254
2021-11-03,148.022705078125,148.49171467242118,146.3909297960655,146.94787589375233,54511500,0.00979880462369831,143.75317459106446,144.04952941894533,0.010289669711592122
2021-11-04,147.50479125976562,148.94113176601576,147.192108353955,148.11059575284676,60394600,-0.003498880918883507,144.12789611816407,144.10033935546875,0.010301410566600873
2021-11-05,148.03321838378906,148.93347149692437,146.83940090236302,148.63012712450208,65463900,0.003582440404209297,144.5480926513672,144.17774200439453,0.010224204791461898
2021-11-08,147.2112579345703,148.3170106437663,146.93726849126057,148.1604409815022,55020900,-0.005552540559428665,144.93158950805665,144.21799072265625,0.010373736891449232
2021-11-09,147.5732879638672,148.17997664131613,146.83938459031998,146.97637928946335,56787900,0.002459255048671505,145.39669952392578,144.17714935302735,0.00999486289850874
2021-11-10,144.7453155517578,146.9078907486886,144.67682566721112,146.8002509889988,65187100,-0.019163172760654268,145.74972381591797,144.1049575805664,0.011085540017740024
2021-11-11,144.69635009765625,146.22286636426517,144.5104255646951,145.76296742917557,41000000,-0.00033828696918380974,145.9610610961914,144.01849853515625,0.010285778102990056
2021-11-12,146.77090454101562,147.17209373098063,144.3147648635999,145.24437287945577,63804000,0.014337296289500312,146.22336349487304,143.95125244140624,0.010602899139670703
2021-11-15,146.78067016601562,148.62032601011296,146.22289645235986,147.14272437440852,59222800,6.653651846422193e-05,146.4026123046875,143.8714987182617,0.01034601430099835
2021-11-16,147.7591552734375,148.23864400025383,146.13477951937065,146.72190796317446,59256200,0.006666307670588845,146.5228126525879,143.76460906982422,0.009917854885873288
2021-11-17,150.19573974609375,151.67332612859514,147.7493957762777,147.75917577688946,88807000,0.01649024365459595,146.74041519165038,143.73732818603514,0.01050853116169592
2021-11-18,154.4817352294922,155.26456834184324,149.765191484069,150.4110299216061,137827700,0.028536065607745797,147.16156921386718,143.81609039306642,0.01212046192299778
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600,0.016976199895003097,147.75244522094727,144.04696868896485,0.01235145027518614
2021-11-22,157.5641632080078,162.14371301680876,157.54458827093626,158.20998681834752,117467900,0.0029274521017126354,148.36875915527344,144.27571044921876,0.012312787519782386
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,0.002422108971177561,148.97093353271484,144.54003051757812,0.012318313996439938
2021-11-24,158.46444702148438,158.66015163635032,156.2138066222637,157.29998440577035,69463600,0.0032836975574468408,149.62200088500975,144.7969400024414,0.012204082107296392
2021-11-26,153.44451904296875,157.00639624695634,153.00417999336176,156.1452930856568,76959800,-0.03167857568603405,149.8403289794922,144.95814147949218,0.013655875542396034
2021-11-29,156.8009033203125,157.73051124922804,155.38201155737082,155.9495652762871,88748200,0.021873601600614245,150.36180725097657,145.23982055664064,0.013551306989876883
2021-11-30,161.75228881835938,161.96756831221649,156.48775108343634,156.55625589116394,174048100,0.03157753171824651,151.17189178466796,145.68149932861328,0.014730559263742678
2021-12-01,161.23370361328125,166.64501732963333,160.99884912795645,163.88553311945805,152052500,-0.00320604554573245,151.90426025390624,146.1032308959961,0.01484741447451161
2021-12-02,160.24533081054688,160.6758897940943,154.41325439149716,155.33308223247562,136739200,-0.006130063259633278,152.51539154052733,146.45790252685546,0.01499604399489178
2021-12-03,158.3665313720703,161.41957902573364,156.29203631008477,160.4997512359703,118023100,-0.011724519079422069,153.05847854614257,146.75584686279296,0.015324097545412016
2021-12-06,161.77188110351562,164.27693555746282,160.7541933995356,160.76397340255957,107497000,0.021502963422522114,153.74541168212892,147.12013946533204,0.01583412552349859
2021-12-07,167.506103515625,167.89752761795768,164.72705957992557,165.4511829707639,120405400,0.03544634811064684,154.76015396118163,147.62940673828126,0.01706151695271179
2021-12-08,171.32240295410156,172.18352101189242,167.03640253357247,168.43571937748263,116998900,0.022783047055479955,155.94760971069337,148.28261627197264,0.017402727946789355
2021-12-09,170.81356811523438,172.95656843850207,170.18730447599066,171.15606234208923,108923700,-0.002970042621941893,157.2510223388672,148.90767028808594,0.016440548177851254
2021-12-10,175.5985870361328,175.77473158616564,170.94075296583623,171.4495967498973,115402700,0.028013107938066995,158.796134185791,149.6544155883789,0.01686054303480348
2021-12-13,171.96824645996094,178.22110269969062,171.76274694249355,177.2327699190323,153237000,-0.02067408763047085,160.05600128173828,150.30608123779297,0.01814017234489671
2021-12-14,170.5885009765625,173.92531854630914,168.51400556372403,171.48875398461132,139380400,-0.008023257268717221,161.24639282226562,150.99874450683595,0.018417024429883185
2021-12-15,175.4518280029297,175.6475325738547,168.611843504033,171.35175229088827,131063300,0.028509114028942406,162.63102645874022,151.75017700195312,0.01899091631580419
2021-12-16,168.5629119873047,177.2523322197485,167.08532532021002,175.43225135839342,150185800,-0.03926386002378934,163.54938507080078,152.34643768310548,0.021700896082692253
2021-12-17,167.4669647216797,169.74695967221308,166.0480878451819,166.28292736988075,195432700,-0.0065017105643472295,164.19864654541016,152.8955697631836,0.021194982757983764
2021-12-20,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100,-0.008122010566631865,164.64877395629884,153.42511993408203,0.021145227149284726
2021-12-21,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,0.019086944439979048,165.23442916870118,154.0198388671875,0.02144877331340297
2021-12-22,171.87037658691406,172.08565609490324,168.45527432954148,169.32617236411534,92135300,0.015318708588750951,165.93065795898437,154.6918246459961,0.021598184789886482
2021-12-23,172.49664306640625,173.05441678226669,171.50832525865067,172.07587897729215,68356600,0.0036438302628347685,166.63226776123048,155.38806091308595,0.021597306932705555
2021-12-27,176.459716796875,176.54778161213417,173.26968906108772,173.2892490658333,74919600,0.022974787566985233,167.78302764892578,156.1078631591797,0.02019438989250908
2021-12-28,175.44203186035156,177.43825729141835,174.69834852343934,176.29336988152778,79144300,-0.005767236596525338,168.71508407592773,156.78620666503906,0.020083253435038764
2021-12-29,175.5300750732422,176.7532470426314,174.31668310434065,175.48114520820693,62348900,0.000501836486713314,169.4039733886719,157.43289428710938,0.019167104969159566
2021-12-30,174.37542724609375,176.69457190920295,174.26778749437727,175.6181743920382,59773000,-0.006578062629248316,170.0610595703125,158.01329986572264,0.01925097441489844
2021-12-31,173.7589569091797,175.38331824017646,173.45559766181222,174.2677857929612,64062300,-0.003535305098028796,170.73674087524415,158.57160522460939,0.01918703050094334
2022-01-03,178.10366821289062,178.9550062933326,173.89596741451703,174.0133871781769,104487900,0.025004243700552653,171.72359771728514,159.21250549316406,0.019336626583602655
2022-01-04,175.84324645996094,179.01371442958575,175.27569272230144,178.71037008888723,99310400,-0.01269160694785787,172.42716598510742,159.82363586425782,0.019411584118874694
2022-01-05,171.1658172607422,176.3031403228598,170.8918278919333,175.75516158524204,94537600,-0.02659999342245878,172.6101516723633,160.34219451904298,0.019137692992702043
2022-01-06,168.30850219726562,171.53767993498516,167.95622799076347,168.99347567343597,96904000,-0.0166932575043528,172.45945663452147,160.79031829833986,0.01883386105054488
2022-01-07,168.47488403320312,170.4026050689991,167.3593513212815,169.17943258086993,86709100,0.000988552769262352,172.34252243041993,161.25095397949218,0.018829752957644507
2022-01-10,168.49441528320312,168.79775959259328,164.5606894006289,165.45116232460057,106765600,0.00011592974295293601,171.98731384277343,161.63928314208985,0.017597786976991783
2022-01-11,171.32240295410156,171.4202477771128,167.15383722500894,168.62164395189677,76138300,0.0167838658993249,171.95502166748048,162.13830444335937,0.017489204868537764
2022-01-12,171.76275634765625,173.3773379097134,171.06800280036754,172.3400901249927,74805200,0.0025703199696112122,172.01373443603515,162.66254760742189,0.01739494027576574
2022-01-13,168.49441528320312,172.82933029006384,168.10299122971512,172.0073621746904,84505800,-0.019028229017458487,171.66586380004884,163.10070922851563,0.01659380755377804
2022-01-14,169.3555450439453,170.05029852382498,167.4180294399018,167.66266389110206,80440800,0.005110731766953869,171.70549545288085,163.52736602783204,0.01411503447918666
2022-01-18,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700,-0.01889415017814855,171.63993301391602,163.90038452148437,0.014690929774245872
2022-01-19,162.66233825683594,167.40825267441707,162.37856885772902,166.35143003303915,94815000,-0.021024721693945536,171.46771011352538,164.1929669189453,0.015322663295305673
2022-01-20,160.979248046875,166.03828667936338,160.65632878123083,163.3962376065405,91420500,-0.010347141372721524,171.0528091430664,164.4683267211914,0.014699177140963075
2022-01-21,158.92433166503906,162.76019814543096,158.81669190708894,160.89118731707072,122848900,-0.012765101134262768,170.40550689697267,164.69534759521486,0.01425128893178041
2022-01-24,158.1512908935547,158.8167044309835,151.3798104055977,156.58563920962845,162294600,-0.00486420652763031,169.68823928833007,164.96346710205077,0.01414360892202541
2022-01-25,156.35076904296875,159.26680751652682,153.65001008067688,155.56793581393717,115798400,-0.011384806538176084,168.68279190063475,165.19655548095704,0.012674833703083829
2022-01-26,156.2626953125,160.86181974023197,154.43283450239605,159.99092174206848,108275300,-0.0005633085849712227,167.72382507324218,165.3863912963867,0.012732174229866852
2022-01-27,155.80279541015625,160.32363543352318,154.88296745549835,158.96346843901696,121954600,-0.0029431202464800243,166.7374610900879,165.56683380126952,0.012667067850775385
2022-01-28,166.6743621826172,166.6939371213685,159.3059729952558,162.15352186578443,179935700,0.06977773886431993,166.35240783691407,165.94513793945313,0.0211246217088848
2022-01-31,171.0288543701172,171.24413390438698,165.8719554140601,166.5080140130585,115541600,0.02612574681839175,166.21590270996094,166.3618002319336,0.022036300357806345
2022-02-01,170.8624725341797,171.0875320298687,168.61183278338754,170.27534392743365,86213900,-0.0009728290384114491,165.85384292602538,166.68941497802734,0.021199495199542236
2022-02-02,172.0661163330078,172.10526621408275,169.60999135687587,170.99951350894017,84914300,0.0070445182079836854,165.66498641967775,166.98865234375,0.021128231158864846
2022-02-03,169.18922424316406,172.45755270443476,168.42596575248498,170.7353161664464,89418100,-0.01671968979805394,165.56615676879883,167.22115356445312,0.02060416600182443
2022-02-04,168.90505981445312,170.580497991328,167.22962163757825,168.20940619823992,82465400,-0.0016795657642033612,165.5959846496582,167.44033874511717,0.020249135498146595
2022-02-07,168.1898193359375,170.43351937589156,167.49416572772904,169.36555780513737,77251200,-0.004234571061999759,165.58173141479492,167.63484619140624,0.020274356908687313
2022-02-08,171.29571533203125,171.80520742660315,167.96443926792173,168.25837758980256,74829200,0.018466611168004965,165.72179641723633,167.9918701171875,0.020685920821601783
2022-02-09,172.71644592285156,173.0789614781724,171.36433825115836,172.49109962767872,71285000,0.00829402293026682,165.79149856567383,168.31018096923827,0.020431009034648163
2022-02-10,168.64048767089844,171.9325638827204,168.08201833200982,170.61965636290995,90865900,-0.023599132266615586,165.63538513183593,168.44794494628906,0.021124302806593956
2022-02-11,165.2308807373047,169.5811269216294,164.64300397443432,168.846288443205,98670700,-0.020218198966831635,165.47220840454102,168.52788848876952,0.021180214923850176
2022-02-14,165.46603393554688,166.15188018995096,163.19292640629095,163.98654956855333,86185500,0.001423179475851466,165.2777328491211,168.63230255126953,0.02114234832727097
2022-02-15,169.2969512939453,169.45372039657573,166.80830532856646,167.51375134007887,62527400,0.023152288522795494,165.4347946166992,168.85091094970704,0.021353962546924992
2022-02-16,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400,-0.0013889082919447127,165.75476837158203,168.99670959472655,0.020722928473109904
2022-02-17,165.46603393554688,168.4347801834387,165.06431864713625,167.57256492057238,69589300,-0.021269021948827738,165.97910766601564,168.955908203125,0.021207285459406963
2022-02-18,163.91796875,167.0924613280084,162.83040723152354,166.3870301609273,82772700,-0.009355788307284119,166.22878952026366,168.80781951904297,0.02109930244246893
2022-02-22,160.99819946289062,163.32028399061443,158.87205389872815,161.64484588368407,91162800,-0.01781238084741321,166.37113494873046,168.6115121459961,0.02150777673060279
2022-02-23,156.8341064453125,162.79118283457873,156.5205682404435,162.19351371308113,90009200,-0.025864221037688817,166.39530181884766,168.2362225341797,0.022183478478815737
2022-02-24,159.4501190185547,159.55789590082478,148.92722915533128,149.49550590272597,141147500,0.016680125468463647,166.5546730041504,167.98585998535157,0.022477890678739437
2022-02-25,161.51748657226562,161.78201763247694,157.61793335879435,160.52789462372328,91974200,0.012965606839530519,166.84040756225585,167.80443969726562,0.02260300735399159
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600,0.0016377568324104086,166.59579010009764,167.5310433959961,0.016037351781279522
2022-03-01,159.9008331298828,163.23210951924372,158.69570233786408,161.37050993245586,83474400,-0.011627867495222377,166.03938903808594,167.35780181884766,0.014805693425287215
2022-03-02,163.1929168701172,163.97674752234462,159.65589394659725,161.06678613054137,79724800,0.02058828384940492,165.65591125488282,167.2723208618164,0.015736255666724805
2022-03-03,162.86956787109375,165.49539801856008,162.20332160924863,165.06429046074288,76678400,-0.001981391136484101,165.19608383178712,167.20757629394532,0.015586624530814155
2022-03-04,159.87142944335938,162.2033212553789,158.82306783943153,161.16475211398938,83737200,-0.01840821748914634,164.73019409179688,167.01945953369142,0.01567131859095572
2022-03-07,156.07969665527344,161.68406601052743,155.8249430798264,160.05761991470098,96418800,-0.023717388411975793,164.08892593383788,166.7036459350586,0.016354800385509346
2022-03-08,154.25726318359375,159.58729287941838,152.65041731502816,155.60937048225745,131148300,-0.011676300702357367,163.3922981262207,166.33885833740234,0.01644926549419103
2022-03-09,159.65586853027344,160.1065759424101,156.187438255504,158.21558423430952,91454900,0.03499741428871572,162.8103057861328,166.0027813720703,0.01799050800424261
2022-03-10,155.31546020507812,157.1476526374479,152.82679892923494,156.96149116992498,105342000,-0.027186024323135327,161.94025650024415,165.60024993896485,0.018522392069717283
2022-03-11,151.60208129882812,156.060104640192,151.37673500562354,155.71717401765326,96970100,-0.023908623786369154,161.0883361816406,165.12169006347656,0.01853875366897018
2022-03-14,147.5751190185547,151.0043643598726,147.0656419035059,148.38834185067742,108732100,-0.026562711051016152,160.20554809570314,164.5856838989258,0.01886166054992968
2022-03-15,151.95477294921875,152.42508026860065,147.33999637401098,147.84947354452075,92964300,0.029677454843274775,159.5299850463867,164.14960021972655,0.0204001451735778
2022-03-16,156.36383056640625,156.7655458657659,151.33754541830783,153.8751841039313,102300200,0.02901559149221944,158.88332901000976,163.71480346679687,0.020848876774271958
2022-03-17,157.37298583984375,157.7453087439647,154.44343967423552,155.40362432397723,75615400,0.006453891988844163,158.29888763427735,163.34539825439452,0.020969226791369387
2022-03-18,160.66506958007812,161.15496186500974,156.53037749922927,157.2652159266267,123511700,0.020918988876430733,158.0588394165039,163.13538330078126,0.021194406773205075
2022-03-21,162.03677368164062,162.9871658912754,159.71467413165345,160.2045664067095,95811400,0.008537662263164325,157.96477966308595,163.00994873046875,0.021212257025656916
2022-03-22,165.4072265625,165.9950882926474,161.5762655771906,162.164127307338,81532000,0.020800543014275474,158.18523101806642,162.9485955810547,0.021297580250505956
2022-03-23,166.7691192626953,169.14998832074127,164.26085849061369,164.59399656875675,98062700,0.008233574363697649,158.68198165893554,162.91408966064452,0.02032885938144218
2022-03-24,170.55111694335938,170.61969409297694,166.769147690774,167.60195565228418,90131400,0.022678045536156155,159.23703155517578,162.89866394042969,0.02057976388745048
2022-03-25,171.18795776367188,171.73663471959298,169.25778100424003,170.36494232979024,80546200,0.003734017294791503,159.7205551147461,162.88716796875,0.0204611683752955
2022-03-28,172.0501708984375,172.1775327221898,168.52294058057433,168.6895021580393,90371900,0.0050366459535426955,160.2339630126953,162.95828308105467,0.020462409771041776
2022-03-29,175.34226989746094,175.391247170357,172.77522391375607,173.11815452599345,100589400,0.019134529084349428,161.00603485107422,163.078017578125,0.02043898280560593
2022-03-30,174.17630004882812,175.979099995584,173.12792342578476,174.94053078604693,92633200,-0.0066496792206161,161.55520401000976,163.2384292602539,0.02023937685141633
2022-03-31,171.0802001953125,174.43106194071976,170.87443883843048,174.24490046314256,103049300,-0.017775666681676405,161.9657356262207,163.40678649902344,0.020764054585300284
2022-04-01,170.78627014160156,171.3447546015878,168.4641851666293,170.51193161925582,78751300,-0.001718083409859128,162.5114776611328,163.60292694091797,0.020200208264829735
2022-04-04,174.83274841308594,174.8817406281064,170.9136104166494,171.0409871856376,76468400,0.02369322936866869,163.44913024902343,163.9210952758789,0.019611219383041407
2022-04-05,171.52105712890625,174.695564012496,170.89399570193683,173.9117334912033,73401800,-0.018942053558266947,164.31231994628905,164.18849060058594,0.020016505596473555
2022-04-06,168.35635375976562,170.1199686542609,166.69072328453476,168.87563829115544,89058800,-0.01845081543989202,164.74734420776366,164.4286022949219,0.019431607182681342
2022-04-07,168.66014099121094,169.85547954484645,166.41644056203972,167.69995615233807,77594700,0.0018044298576269657,165.41457824707032,164.6765512084961,0.018110593250020745
2022-04-08,166.6515350341797,168.30737316185164,165.77952746373003,168.30737316185164,76575500,-0.011909191734494784,166.16705093383788,164.89352600097655,0.017308405488313888
2022-04-11,162.39927673339844,165.61296861541499,162.1543306146452,165.29944535757966,72246700,-0.025515866384963837,166.90825881958008,164.80802429199218,0.017209598566856422
2022-04-12,164.2706756591797,166.4359910689201,163.27129126604743,164.62339868320723,79265200,0.011523443721078941,167.52405395507813,164.67286071777343,0.016290260916791997
2022-04-13,166.9552764892578,167.58233798502656,163.39866884231074,164.00613046155772,70618900,0.016342544518706426,168.0536262512207,164.594716796875,0.015494264099679089
2022-04-14,161.9485626220703,167.80768430539896,161.70361651341247,167.17081545269417,75329400,-0.029988353602646622,168.28240509033202,164.39236572265625,0.0171681648640563
2022-04-18,161.7330322265625,163.23210129361956,160.2633554980497,160.60627109784113,69023900,-0.0013308571068382236,168.33580322265624,164.2432418823242,0.016558741218262302
2022-04-19,164.01589965820312,164.4274222551572,160.59646173132168,161.68402299396155,67723800,0.014115035130502607,168.43475952148438,164.1454586791992,0.01674779020415045
2022-04-20,163.84939575195312,165.466049522113,162.7422491763838,165.3484651886196,67929800,-0.0010151693012505625,168.35686798095702,164.05865020751952,0.016069215053410555
2022-04-21,163.05572509765625,168.062424195949,162.55604041418727,165.4953937411617,87227800,-0.00484390345569774,168.17119827270508,163.89385040283204,0.015967301881891705
2022-04-22,158.51934814453125,164.4764404677371,158.2352171809879,163.09495550660975,84882400,-0.027821022232786374,167.56960983276366,163.60990844726564,0.01601801121666075
2022-04-25,159.5872802734375,159.8714111577949,155.25663522524357,157.8628502431654,96046400,0.006736919760309323,166.98957595825195,163.4288442993164,0.016103518471000992
2022-04-26,153.6302032470703,159.05820246882445,153.55181869779824,158.9700254572649,95623200,-0.037328018975950394,166.0685775756836,163.19683074951172,0.017650321741177862
2022-04-27,153.40487670898438,156.55976925790796,152.23893068313222,152.75821530720194,88063200,-0.0014666812470693902,164.97170791625976,162.95560760498046,0.016713462951046774
2022-04-28,160.33192443847656,161.19413952588084,155.71713316880462,156.0306713643422,130216800,0.04515532933567101,164.27948913574218,162.7763070678711,0.020318925529705295
2022-04-29,154.4630126953125,162.84017274008735,154.0711048951049,158.5683119363977,131747600,-0.03660476080305586,163.4486297607422,162.4843310546875,0.021401270255715463
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300,0.0019665336611449646,162.64765472412108,162.27034576416017,0.021445718708527985
2022-05-03,156.2560577392578,157.46120366883235,153.1599494897431,154.9529423111533,88966500,0.009622791350904825,161.71882019042968,162.1171075439453,0.02068268550615742
2022-05-04,162.66383361816406,163.1145261346623,156.04048055543203,156.44219580516028,108256500,0.041008175757248466,161.27595901489258,162.15042022705077,0.022847347453470238
2022-05-05,153.600830078125,160.76305283929582,151.8176149978829,160.53770657596968,130525300,-0.055716156065235056,160.53818283081054,162.08575469970702,0.025581217478072474
2022-05-06,154.32693481445312,156.44638259515347,151.28513392702433,153.0807759379822,116124600,0.004727218830515412,159.82152252197267,161.983291015625,0.025626014389963515
2022-05-09,149.20494079589844,152.90416000742098,148.6456508199546,152.0210492953049,131577900,-0.03318924220657171,158.9491928100586,161.73704010009766,0.026396760578758408
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700,0.016112011347581667,158.40967559814453,161.53357849121093,0.026350112785498512
2022-05-11,143.74932861328125,152.53128118939546,143.07228159830737,150.61789721596364,142689800,-0.05184129821697059,157.38360824584962,161.2105484008789,0.02824087365103948
2022-05-12,139.88328552246094,143.45494014257622,136.1938888181264,140.08934914213407,182602000,-0.02689433841615263,156.03000869750977,160.74435577392578,0.028073338539642317
2022-05-13,144.34786987304688,145.3192870677171,140.42297369266063,141.87518108716213,113990900,0.03191649619831849,155.14997406005858,160.37392181396484,0.028969652849842573
2022-05-16,142.80735778808594,144.75019240669823,141.47289233038416,142.81717961196202,86643800,-0.010672219038048936,154.20369033813478,160.03264038085936,0.028977008217569256
2022-05-17,146.43788146972656,146.95792901438662,143.9259353445969,146.0650115425021,78336300,0.025422525406765262,153.32478942871094,159.83980407714844,0.02949179557890045
2022-05-18,138.1759796142578,144.59317839270622,137.27324030149254,144.09275951105042,109742900,-0.056419157205417125,152.04111862182617,159.51817840576172,0.031601088887694445
2022-05-19,134.77114868164062,139.00022255113117,134.03523053806913,137.25364468817165,136095600,-0.02464126501670094,150.62688980102538,159.02048400878905,0.03180621137291218
2022-05-20,135.00660705566406,138.05821430560903,130.12011571020568,136.47844306099526,137426100,0.0017470977752043204,149.45125274658204,158.6143069458008,0.031571475937987745
2022-05-23,140.42300415039062,140.57018180016163,135.06551311431642,135.202883911534,117726300,0.04011949646651991,148.4930389404297,158.39072540283203,0.03320495026947331
